minimum utility,total runtime (ms),total itemSet count,high utility itemSet count,candidate itemSet count,pruned itemSet count,maximum memory used (MB)
1200000,470237.5040054321,18551548677713195661036747209949329210125407929040009853408422206440972534967474504148220883382297331231032135155407252740424413320537296819842488679985628315584986625985238447267096597513019506336106681465920924988040276435011809971340589085672467543863009268892424118326503499885816342007782952695705499052659871776628319446410714881530243887351473916890409931573390822670018499146431354440592793003042952901263088958621820374971947918281538911790495609561521876648165692436879511539251696264885649720519689482253012405654176054630220970604784756761150990677211320308773672899724164422769164910728557277103484677057207329003166327225868739513386906972937143002617354597579004189273035142044365052269948486520313784214033817814157549745981629730072362716656185376399924434610298776270298729848614321260854877076648458427505543332753939172587040691616796471304615479601359218970411375188426429943309202139352536400154494463869597722700203160596987427978265379866322416060627574447617541074072794741761556786213089500565231255860726255750895172191128614995303828081432575463540305173939255931361723559615080519341401741825731681588210003284234926636684096523076819468069363653139524074667632060341731088962037760423542497369551649424637113665565854127562637401370310198234816172819026707689591226989316597870686651474149372395357634631382519241783575512338634736108831448948207734971207917767264584418257981868966731886612718693212793451261307986012473016576572616077328283267644954878344309755586259174826619239693362405961098512308730644793392959097024322514975114022055851810205473230812462191621597533057944696805621687117729968724310137626846388851535075665568330163583765419304545414056858780371723171056210066815379860377176902255466739954974965242806588970601838624452714847569174449097228912451636972403870845195659038625180925289292269335753747521770675044156866989386189913169338803898917114146900415731879781249578376294284398979976276407589616946328308079011814267514841811621702269659384671428148537487008022725524355468216085670560087056622218125844527560466273214687987660155377745555446274652757063395582538436936472851590049308263562564114664870777112473709697817938512353079350612411769588926990096528602121797651362930981360993599038991380859153952264577270013132923040282614318598987999177301559212363439110553008401323534439463145471153742872498065907467048935770833821705867894469128536452035289827356882417377460675818265567393196944074944953468018099525286014800320388241928875961721420746098678821259324610631734056214216713491564116074586152680112062765398883122799139729755511694453481097162988145666437541455437418776236922915616801093566905401857232723572819125922706507343342857081974558454175126390985410730606722878447125719464095536540258556643695437365772743721622914162451383554532309936123079054695655500822708624313381305946021823699604046598739449059976889565169763317732338472143448826489642081337725070366124685450035355379808696466521400666876966827613520298346683140732836721541836384189672007659420725819421073415972056396952084360254578759862557814195698029220810591561670500884830909774421714805226792913562959290778555847353430396088895690886616334033382993564937467576278438738020609350668679909610828078478346631852414536898334886026201770581229715871468463705971356816916010862932928397377049191370185839425546707132366368319936116563865874604788067155794373645350332837869357952854059878954281323814080612513313872281331633629868693682665603649012019079126443075353960219238476475782906858804591604934231668690047628038567958172298464951697501503400300259490481031447875680051718933107312696675427084943518897600459478807987608734539056121563072285708178378253682254076529993635949581509392594388827316650666541800179483988748635770953061153198949144330201116146202068464367078952134877212682458301508050909577318745592214745926800940955695864035241764439872010979622680832632082904100411486800444428355035558843795097966862637843191477483902352573539632591607965734834025325399927414146102675815754835293147172014211161139627608103409235325953840683547348855002156578523700378387563258693300035057044345635398256033196901177615904043153895858651487340005153546545787992365128506615448725306950620879210344286715918800788228512878054308066722981091527983977102772203920093002387139511214837120659723404515974361726511241414628495523974910586765911664215206434717315251183717195181615291942061835662648025388078869929621064431418746751561596024183223884197304050198506014039858574543182864567480325437412652967499829314122719560776927545853580287969464213353751558979912388401271552511639330408233213649888447558641780627689268467541259053011004517184014349557186937679633535315779787556716529508604180348147975782466915571590013215249181822405855293654719924871214231694896991871838439302568245853376011770977172051664652321524826973584072466511632915196800749352011264514005627065635233857112657746070024110275860243412460056873486932897843331891884144043814207142999208594559406204658839953256979535409943824821523775137314147814244769268300429038945245994867788181517335098117607656046270522882219481673504865475572508799529722222707346214311570305037540220347239724322271935880249621549864009337490442192233280737686772044830932706799178147111076759682648839713314239966752726601258167831214025628612372734778381778888149411256840611585947633863186812827148440274832644454945554356163295570371019964830096577615469824317161326337722611323429430190711392027553143766133777931928777641746035894745964285306649640026284350549070057649337820418964629013359348215233774354708779801245554516108296256745109406410353214362188774285248499184996102928326549684581289005406202248664122129925525554986246875320903438782836048574613768248141005148162616178606956694281466336915993507859989984793100371911118177293418007738583783338150891297641908814007970552488342503050332025627618625514380172985692490018845497290612003761403090191297186491852852563833616840059679873079164716533367008484595686778644983423596141897915300802841048695096260406462128814424353312000319093003139969344292737840579530904600454936987610504463443159312852562805000686130879324818255668919152564874274686791829927964897945969763307322339007277759279480753711848417488890620307695537556559010195177615282282481915228940143563599574987017024773230325263008835554616448307413038635636714287622396439115880246124876725648963303383343676435606639678814147746253810583191992807174120612265138344144203835574543255172266569732781332724190385115881573408236214003078511705408151392163227766497747889484859217087777532046101323148490487375139570037566557459778587944854633336576841661923809623069986431598170473676773505469343209116616521988850673116585035745819788423189932218029729001837927733032890257944115302601242132533120983993883297487728887867370103697066658824296816172567031538194144143097765895374242712403574982978696235761215288374111020208993133667522533382789585700534071926070944994047369123077562439440354139969142463113668586562551407074767589518670756637177163434552997791699910618937155450884360342718902387397858748009856685614463143629459898791057198577250432391481775785577100260805306189800996635175745301898737888205119590870095561798295761524178635002782124710425467567669596852931464043854716663620202282860312572997583299938610113939643505067620443011601289855111474602354079300686043203129503456608216157302157160444770375472366782477351748539676896980476215439540275471808977774011273657216554645196608022812403853991748850157329570865819515184247568375506995408248141448852217415396793456434172222036490904709502348460923128556884499813802374931778374167639720962785032622998876520177589467699832319276288490001918475493899953799867691618999174883602270879576987043400284002093349924517226957893589350115890610805775673548934900871787268795482373882488035350237805126676019233828519212342169856458719424732708180905753993358114382795641701199208839010358326929160920417532443773154583990107333434327729412398937697579747704774985821540192216724370055728090511331016270783094533252577441606533535960085448639415125733202266354373316063306315402473212914199217218554971656054017858926745661399882849592565607719047852738357669531146445327267076194966170680040892352416881556530987439095695860848563035467371091177876145098135544460204492262451613708115533581965792942488029122930736487593645862040251097854518870129784103647103486323481721040883906460421039617364246364875210385482465685212866982280406291340839288703539045574546019560852609415817174307748008620728063555844786190080538039820113901203919363716369609503549201971052795879671277874759289656641276333168538500523716888084313961770640167071979671023889388590369474976376304014491793655587160236524617194784746736334599510173967752379764179344556581990844249137719376145084456194722778548202612018938646286334917805476462860712131040143693482605291205779952528812344856839458704638089922936195636555089876149450853047193142025478009712781424654260806400903974985459030998270195751430759845615390830425558156935107539228651516160006258207634587501013030597555382212682470961807674077756333636280979595564568116979424545354171353465990644924028114121089697554718924230910550280854282030721707623039033497199015210720204890057277504821894050857888130396952125233753100160503779791839945850006423937107546594923028857550115764415530511762629123246680274055959135745122658947858604326557597443152185516692624403694668794068580600041040324387190085204697715131339064387162018665207239642075731895524461816533417583424313462911915602118374771635983091258228182517652909946465643262430060431886088517744209507676659949846444565823761032597687456458111944200334098721876315402651451605174473594825302443221220401281304142586030940790675966973694957370511650003182117004450916203684817031653489649535660531342785245439727107723739212232657842505183064991718543786220205062683789852613789684469644884523100386878847966621634427035742946837818317145651193863106360496200976050106759894382109078862881195679754508943035973131525744682933581738813814626216203025415711683612169759056318275658022549825675449278717453943325311921891390463863127945373641492074257441348638128295124030224851122084783788018535428521065051373363140622538783672643060961662694879906915311154094138455124488412169113456404403633289182574071615202377987376550907944609949451553635374179650176151056869053786357803892758557641939741162512193985791188120773656716002657572905899777925482322088683286126470766477255257569986000141755735274094677500779171605603023075579378469314894601471202581650713965711857250454956341632517113016419174226242591352012322135940403637355839633262469155926809614054934149798256452288234569465292301322333685946810068543821654070093999723395338025714355028408919300098444868531996004973964028489744039493388616822932832004429514160354156475174774693677143054080443884834316906350087678005875756627598502743705871427227157842306749397962026013879114601239303332588261051019991337854544401894567706240650319813081928194003017733967192367523460215981847066181269762559624812860752079702516419484884727907613478356449688539650625740581808349510417364414178327325564482139058803631393157033211790554085102224771643266271851954436871699068059236524564301597643601570849346536385079911325572818127454695992136854861659297786522771684975044224387080093024167718215493391939774032438561319985947734373104450575018547356008604813676919618462988313217937953274389415062432874109995684955973037900916461656612577241043614394697865153574920706961873855156673411055063780915896566823483453513084085390433069173571525861706974541492958464095768127169051107269632793972165328630297113073288010921047955585730486711907403777537782371213145140913362145289067546089750962472399223328535530952421445449547011020872528816515232356392950415879892875322916972902270413152539153169328471378509555992736996593512067647134658332559143408942877732112000405053667285434194805286329048556704613229744627752298803547474018756171646328252151336634782543641934948229805003536198739230321782128480012235479564196332137580450082162225201168465583981573434025047738357114383227840866775272907299826385790887292709864280558163148978317334704541566087135510511861677163281754393879693943770137015631379908343670041075575980039197479283482900020171185236608660587022777594687770292189714393471614871874940231298260546658934951276909137973309495273503196964668806823596390663207579121472240881566709196186782891352601656029245157170864069057483715845289675386614998604305277254935454797265059473345751405314372631268343118571605547897569664943059183832100565498890097805958392259541996810185408334636222134866568087640074702080930203299144052350278134849888683414661931368240411567397835718188129013996644541659818956947144304609350837637367031753198864950694719867897775999895273383541508168663053420016269760372308724020300662250385867905362951570329633365030835390655855386707157068265657663444493418957881865309822262654490073697487993099651442476525845029957068943670862492872487573455855356748511344819862832408216149035042831123422686847288806616748365572019554257640912408185095683133141309923070517307117337901845847554732967600181609158902624521070440072801100915322908215199133929884854446534727426865765136510481451033796062357497982826594872352967905304066740424146812903271218519144856350429422354828395556779084987420124608380447555548390461988804474053001685721014467551226458918011973767344252283794553688652469860645815930016276148061549189506448404191587638695314402223275198425610017711449055241787040816022458116092963359326044345128851124830007458469414757504121056147141175698350447266040592459333170382626040479537849105929580379298152299920241771298341367180447626661527576871856775832759435263,293,15597,10770919,2344.56640625
1200000,580812.3047351837,18551548677713195661036747209949329210125407929040009853408422206440972534967474504148220883382297331231032135155407252740424413320537296819842488679985628315584986625985238447267096597513019506336106681465920924988040276435011809971340589085672467543863009268892424118326503499885816342007782952695705499052659871776628319446410714881530243887351473916890409931573390822670018499146431354440592793003042952901263088958621820374971947918281538911790495609561521876648165692436879511539251696264885649720519689482253012405654176054630220970604784756761150990677211320308773672899724164422769164910728557277103484677057207329003166327225868739513386906972937143002617354597579004189273035142044365052269948486520313784214033817814157549745981629730072362716656185376399924434610298776270298729848614321260854877076648458427505543332753939172587040691616796471304615479601359218970411375188426429943309202139352536400154494463869597722700203160596987427978265379866322416060627574447617541074072794741761556786213089500565231255860726255750895172191128614995303828081432575463540305173939255931361723559615080519341401741825731681588210003284234926636684096523076819468069363653139524074667632060341731088962037760423542497369551649424637113665565854127562637401370310198234816172819026707689591226989316597870686651474149372395357634631382519241783575512338634736108831448948207734971207917767264584418257981868966731886612718693212793451261307986012473016576572616077328283267644954878344309755586259174826619239693362405961098512308730644793392959097024322514975114022055851810205473230812462191621597533057944696805621687117729968724310137626846388851535075665568330163583765419304545414056858780371723171056210066815379860377176902255466739954974965242806588970601838624452714847569174449097228912451636972403870845195659038625180925289292269335753747521770675044156866989386189913169338803898917114146900415731879781249578376294284398979976276407589616946328308079011814267514841811621702269659384671428148537487008022725524355468216085670560087056622218125844527560466273214687987660155377745555446274652757063395582538436936472851590049308263562564114664870777112473709697817938512353079350612411769588926990096528602121797651362930981360993599038991380859153952264577270013132923040282614318598987999177301559212363439110553008401323534439463145471153742872498065907467048935770833821705867894469128536452035289827356882417377460675818265567393196944074944953468018099525286014800320388241928875961721420746098678821259324610631734056214216713491564116074586152680112062765398883122799139729755511694453481097162988145666437541455437418776236922915616801093566905401857232723572819125922706507343342857081974558454175126390985410730606722878447125719464095536540258556643695437365772743721622914162451383554532309936123079054695655500822708624313381305946021823699604046598739449059976889565169763317732338472143448826489642081337725070366124685450035355379808696466521400666876966827613520298346683140732836721541836384189672007659420725819421073415972056396952084360254578759862557814195698029220810591561670500884830909774421714805226792913562959290778555847353430396088895690886616334033382993564937467576278438738020609350668679909610828078478346631852414536898334886026201770581229715871468463705971356816916010862932928397377049191370185839425546707132366368319936116563865874604788067155794373645350332837869357952854059878954281323814080612513313872281331633629868693682665603649012019079126443075353960219238476475782906858804591604934231668690047628038567958172298464951697501503400300259490481031447875680051718933107312696675427084943518897600459478807987608734539056121563072285708178378253682254076529993635949581509392594388827316650666541800179483988748635770953061153198949144330201116146202068464367078952134877212682458301508050909577318745592214745926800940955695864035241764439872010979622680832632082904100411486800444428355035558843795097966862637843191477483902352573539632591607965734834025325399927414146102675815754835293147172014211161139627608103409235325953840683547348855002156578523700378387563258693300035057044345635398256033196901177615904043153895858651487340005153546545787992365128506615448725306950620879210344286715918800788228512878054308066722981091527983977102772203920093002387139511214837120659723404515974361726511241414628495523974910586765911664215206434717315251183717195181615291942061835662648025388078869929621064431418746751561596024183223884197304050198506014039858574543182864567480325437412652967499829314122719560776927545853580287969464213353751558979912388401271552511639330408233213649888447558641780627689268467541259053011004517184014349557186937679633535315779787556716529508604180348147975782466915571590013215249181822405855293654719924871214231694896991871838439302568245853376011770977172051664652321524826973584072466511632915196800749352011264514005627065635233857112657746070024110275860243412460056873486932897843331891884144043814207142999208594559406204658839953256979535409943824821523775137314147814244769268300429038945245994867788181517335098117607656046270522882219481673504865475572508799529722222707346214311570305037540220347239724322271935880249621549864009337490442192233280737686772044830932706799178147111076759682648839713314239966752726601258167831214025628612372734778381778888149411256840611585947633863186812827148440274832644454945554356163295570371019964830096577615469824317161326337722611323429430190711392027553143766133777931928777641746035894745964285306649640026284350549070057649337820418964629013359348215233774354708779801245554516108296256745109406410353214362188774285248499184996102928326549684581289005406202248664122129925525554986246875320903438782836048574613768248141005148162616178606956694281466336915993507859989984793100371911118177293418007738583783338150891297641908814007970552488342503050332025627618625514380172985692490018845497290612003761403090191297186491852852563833616840059679873079164716533367008484595686778644983423596141897915300802841048695096260406462128814424353312000319093003139969344292737840579530904600454936987610504463443159312852562805000686130879324818255668919152564874274686791829927964897945969763307322339007277759279480753711848417488890620307695537556559010195177615282282481915228940143563599574987017024773230325263008835554616448307413038635636714287622396439115880246124876725648963303383343676435606639678814147746253810583191992807174120612265138344144203835574543255172266569732781332724190385115881573408236214003078511705408151392163227766497747889484859217087777532046101323148490487375139570037566557459778587944854633336576841661923809623069986431598170473676773505469343209116616521988850673116585035745819788423189932218029729001837927733032890257944115302601242132533120983993883297487728887867370103697066658824296816172567031538194144143097765895374242712403574982978696235761215288374111020208993133667522533382789585700534071926070944994047369123077562439440354139969142463113668586562551407074767589518670756637177163434552997791699910618937155450884360342718902387397858748009856685614463143629459898791057198577250432391481775785577100260805306189800996635175745301898737888205119590870095561798295761524178635002782124710425467567669596852931464043854716663620202282860312572997583299938610113939643505067620443011601289855111474602354079300686043203129503456608216157302157160444770375472366782477351748539676896980476215439540275471808977774011273657216554645196608022812403853991748850157329570865819515184247568375506995408248141448852217415396793456434172222036490904709502348460923128556884499813802374931778374167639720962785032622998876520177589467699832319276288490001918475493899953799867691618999174883602270879576987043400284002093349924517226957893589350115890610805775673548934900871787268795482373882488035350237805126676019233828519212342169856458719424732708180905753993358114382795641701199208839010358326929160920417532443773154583990107333434327729412398937697579747704774985821540192216724370055728090511331016270783094533252577441606533535960085448639415125733202266354373316063306315402473212914199217218554971656054017858926745661399882849592565607719047852738357669531146445327267076194966170680040892352416881556530987439095695860848563035467371091177876145098135544460204492262451613708115533581965792942488029122930736487593645862040251097854518870129784103647103486323481721040883906460421039617364246364875210385482465685212866982280406291340839288703539045574546019560852609415817174307748008620728063555844786190080538039820113901203919363716369609503549201971052795879671277874759289656641276333168538500523716888084313961770640167071979671023889388590369474976376304014491793655587160236524617194784746736334599510173967752379764179344556581990844249137719376145084456194722778548202612018938646286334917805476462860712131040143693482605291205779952528812344856839458704638089922936195636555089876149450853047193142025478009712781424654260806400903974985459030998270195751430759845615390830425558156935107539228651516160006258207634587501013030597555382212682470961807674077756333636280979595564568116979424545354171353465990644924028114121089697554718924230910550280854282030721707623039033497199015210720204890057277504821894050857888130396952125233753100160503779791839945850006423937107546594923028857550115764415530511762629123246680274055959135745122658947858604326557597443152185516692624403694668794068580600041040324387190085204697715131339064387162018665207239642075731895524461816533417583424313462911915602118374771635983091258228182517652909946465643262430060431886088517744209507676659949846444565823761032597687456458111944200334098721876315402651451605174473594825302443221220401281304142586030940790675966973694957370511650003182117004450916203684817031653489649535660531342785245439727107723739212232657842505183064991718543786220205062683789852613789684469644884523100386878847966621634427035742946837818317145651193863106360496200976050106759894382109078862881195679754508943035973131525744682933581738813814626216203025415711683612169759056318275658022549825675449278717453943325311921891390463863127945373641492074257441348638128295124030224851122084783788018535428521065051373363140622538783672643060961662694879906915311154094138455124488412169113456404403633289182574071615202377987376550907944609949451553635374179650176151056869053786357803892758557641939741162512193985791188120773656716002657572905899777925482322088683286126470766477255257569986000141755735274094677500779171605603023075579378469314894601471202581650713965711857250454956341632517113016419174226242591352012322135940403637355839633262469155926809614054934149798256452288234569465292301322333685946810068543821654070093999723395338025714355028408919300098444868531996004973964028489744039493388616822932832004429514160354156475174774693677143054080443884834316906350087678005875756627598502743705871427227157842306749397962026013879114601239303332588261051019991337854544401894567706240650319813081928194003017733967192367523460215981847066181269762559624812860752079702516419484884727907613478356449688539650625740581808349510417364414178327325564482139058803631393157033211790554085102224771643266271851954436871699068059236524564301597643601570849346536385079911325572818127454695992136854861659297786522771684975044224387080093024167718215493391939774032438561319985947734373104450575018547356008604813676919618462988313217937953274389415062432874109995684955973037900916461656612577241043614394697865153574920706961873855156673411055063780915896566823483453513084085390433069173571525861706974541492958464095768127169051107269632793972165328630297113073288010921047955585730486711907403777537782371213145140913362145289067546089750962472399223328535530952421445449547011020872528816515232356392950415879892875322916972902270413152539153169328471378509555992736996593512067647134658332559143408942877732112000405053667285434194805286329048556704613229744627752298803547474018756171646328252151336634782543641934948229805003536198739230321782128480012235479564196332137580450082162225201168465583981573434025047738357114383227840866775272907299826385790887292709864280558163148978317334704541566087135510511861677163281754393879693943770137015631379908343670041075575980039197479283482900020171185236608660587022777594687770292189714393471614871874940231298260546658934951276909137973309495273503196964668806823596390663207579121472240881566709196186782891352601656029245157170864069057483715845289675386614998604305277254935454797265059473345751405314372631268343118571605547897569664943059183832100565498890097805958392259541996810185408334636222134866568087640074702080930203299144052350278134849888683414661931368240411567397835718188129013996644541659818956947144304609350837637367031753198864950694719867897775999895273383541508168663053420016269760372308724020300662250385867905362951570329633365030835390655855386707157068265657663444493418957881865309822262654490073697487993099651442476525845029957068943670862492872487573455855356748511344819862832408216149035042831123422686847288806616748365572019554257640912408185095683133141309923070517307117337901845847554732967600181609158902624521070440072801100915322908215199133929884854446534727426865765136510481451033796062357497982826594872352967905304066740424146812903271218519144856350429422354828395556779084987420124608380447555548390461988804474053001685721014467551226458918011973767344252283794553688652469860645815930016276148061549189506448404191587638695314402223275198425610017711449055241787040816022458116092963359326044345128851124830007458469414757504121056147141175698350447266040592459333170382626040479537849105929580379298152299920241771298341367180447626661527576871856775832759435263,293,15597,10770919,2323.5390625
