minimum utility,total runtime (ms),total itemSet count,high utility itemSet count,candidate itemSet count,pruned itemSet count,maximum memory used (MB)
5637016,66310.13178825378,3220483307897336200968134061908381084577962871088417300646053702349666101954015739000167214051778829889369692324090431121919191890234365042604390553321591143545917085061875534525895351694946243221919592791926575204750763167239542949085057669049727725780042041979346601640133820447550006142340216368887935071359859602663988107728776438938551308843464065349824406728343588808576254817008729613017294283495746108942320772574840432354889748166697723113596665754124084250688918248343098687477074369831968845058841623508833928820652143160128807453417890525236747183819708870663579334294490934718325310548811659946368664772361199536095223457013332096578513739558951162237634143621670314961666424563932117021766721756394275076856932830785118558576947227343124097906465023887374748499038529986212137666767517083887158172251235374279647293420345597632497669607528991252716106250856074440140313847925960484198514649334784614155254671501639055139021723485659608916569612937257807795917346268397815316057292689478923375117605157442217580125005641141625815110301801342305224235765321090109222237645749466708913569211502482163301232167040788830313220640917041073766573062742842404610933465553190900883834558792984555158085226893557792766944108740592816622244697367662934247753342706192568625646885504391270783177414538435963767293996136867824338706902185228908131021019656674196827846009230793948315044188490047844201320365652042910085610441769711085575456900757096977629598301676217250850922327008645786510108027834455900091877715051163435873911838697995171519213496374509980925736933660866776554992143479774605683550799305967892765038264504072218635503381134879641765640634126911399518989437233979125618580727224161443282088665272318224540510249642197185190008576494118540661377930493453477505548952249751984777541202824265883097208888800196577553813088596986655736622914984188838324231929769571840620478007200595753328398590673355984284685279052712468035237043043131638016560185262176483132552572645401642774204836440725768630141084538360948623680595512133120987162713538165517833373485860661723619679255146448869881985139329276404293315134643759182658000775371626993040275846792046445546257389481112383919107140360829985397179731712768559793586176605294068572244786323203266776079571175235825141685052149353633767654878495845150213007158084557787331478391367736815346079516696056110118297666047399644163683966992920634052540287605770811820288072664971269755751346549801942154829052247156339545900690252243940102061727974113029797690637027649914845759418880229811748004171189480401557921134133545228162182535058737453485687987774570166520107513117886310370532650286497696433352909300651673903347399722522109032800170117348816781716437972855850129840357107028291170817041417842129308623599899676403403567205666583287434176078184109741075336460379842734547863329436518190766875316531486789679210296271727450900043206853107720189504479627999563652606506955752968696487309921266987956053862198343286059439223980406234938989749892164935954740124959253288202022034586776068041030971892301536065157728285838303814332784678827542551205291828348540606373674179190510585079572293763696016691695672888085257154542944262794775196044680090164432728429593926234321443964345392426596472422462771445221215724042088745233311051835476642213454858150169163610358155838968196339123015892187834547842347180402474629427995201890040846458280654643920904125625813720857344845128643561502458287979726587063566205592562686420192173966598626518811595551390770704914016408695191028590752961233361254929064736394991459930983397504456099809865989579569611861497082211561789417169476065001198484651185457560926636241962816512913398794070774836227753130996092367796673745389717195789310169766349790389439082847881182398664055055151854409881105981092572361413082265214503599255180360612032404072864413875036319198272683116452255469299509683145050652951012967030595519562806017297731740894424473631648492911739916401546275395559453916442754495472407651870860433064307757083841572649099197516558042707213824737402511766317706600642042290758113498130701221965695842343528226473219473836647458798495771353973289423815157036519286528972468150072708313961979708285253886105544813409091152436770704104687325289276369028152748536653904955764837066898620694134971082164028031356602808581945023155789568149297167974736613367990301008325373451903428108924293521259192054857455651869048302816286267360209252970238901872734983896183059395328891289477398876996544844844693310553203705822746671442213450250230834293408555547100567547099901022622330343856541270495223858600147696961484719989165939331513449265416348058492207477219290128794864337331464348920441622560551566973728172800640409788068264125595710399032382231015838859100620627929211027585399973265224039009566521034368573819772370797636781918109991522456641596132242165535110137230070141998053601760579241966076672035324493024259467991563718379308076185777453533913663304318016442551597845930148393496689682865789444994806952274392417579017343400476918914614553296744307747502247134681362352564058520576313518896896429489414760386114201043701888386867157671891650631656319730480517641460191045139967936050182917191126286833249460178866633707822578718148045672816658524196170417190723390307953762651807584576354287198168329113275069708298758488935190971648336183141497212152016572320280025980674675321551631226888838897521507584641509080821444739473393487899507455480709213977869299330393527379918232526434638474879337909012704153067777913092637693288475997210338087387343043337453483014390019477154361652182121764094168293919453634110277945630388735044802129102004555099937895514565496413928651087938730507180658376726797044395309716155033907352620093960365452744947098315696934830883186219966301017103057524854918826834637836386379411807035189074185865766456791151158466835260303220626158997779250507905769576556913623353503754852764324832349812658657540531206973547121088510584758217268473927018145731479262911170528615279573532415731069588942640904472633798606110240174446007832800543322653485244133997076372479554690162265544695043912169998023601353312850623206249799643861600098282742764543679493198420332832853735847654676937453163273701353284279210542977964108105105700504765454617855800506040004293312751484148771746925553583484748209548787144012996619883382047765882426860393329635130291952321054242673320467249924100307337455318182686456833756554294840233999705861070810427067136676049040358979457588771521087281976326528301851225058188417620116689027264421532068480486944417199838499082205948845382043530581047628165055142685820402484797525320362809369545126554977512143090964858011723337629194594761576436110118527237990011196775753901765821324042189102777079224054025944512277718764507313138746654967644733952246028119520793046810623305561019959827862253276577243002245086608611233751563176641549852056311306304868949655997396288415866939186201518776123692060840154705307227123335065501491014720399092405026252385373849015372965152114154520966019032536918721730917376997592724173917851439526701946246289582661531122132937811071592454238656404516439510051970926180875289784043393579510529373274098517781383311806513030423769799274384706321139800779087301518478681038616944286152504109074508184975212193922066921649387137161362944328543484672677559043715411017172718479060487628065897800289746634079215158589263892536304162501776720525665361139389323824422949654274578250382775770212467226826427252532062943582028754581601447869009851824708118666288803559894361139341915513869666473743229131359484044534016163521794333847963467875383500380402641437600962504301251123498142277544818471942467623271870884643733662747398604923162270075164574833900919304282424792912649136582797246112552542480348033579751814152531284968025856001528984336039812637611267773200439425368462997620879304210954657011914794903267099684241882581167279583054096550758468092217318294271775460142580270483724806045106623396842989107472683553811080610084388117439411861352157254543671528368003837209446946069962638713146023544232777466006103729152710708235104105347677961672419715749136593430204151739130120412752897925086736359991570599691241088425266832137443225162599324408516152551629275621027977677101158253628461688173704856594927549932041097044559023332669793713301907397821459247760820251907748166467862891952498682301367121921084281205599112101539323866576138459669192620437141897789557795698880608436753443279376908576105985400385497090014648668604496510725638605330038823640888124651429564300024183112105421723084899103014833322734426765956115708917156363888913756239096223393367591521336748276570750661273788606329459238425167531717117741408987042624957089238199041735748908089188679034080295533291390302962244467115792920998279644904351273672650577322847294231168975947561574922025229419789908151804778694722820172853048430596953012667561064904994117419518699732689199179306035544654847095943227649364364976897334160617881370718055745649214783136766865291655775411812163976966964399895990772062780281823926723936922641670474287584197325899368615157023428632197832348220353195984253915779907334177763195860878002891117301792986397138844770047160146348815096465468328699678069243300787032176998392953929396784227059453039128130628218094519650574074093799600773709755515327885795188839421315290380151836309188284438587191725837984598289869531080764482940127956896853281896156456806889440877949888730340700345410475827132043985343399839433855732204141463500674079551733728862915819552330885090026503560788385180705797913159064641148682435710430801607388137333551431831619513198956169679182662697697840465136080917912505923689207529714166094961055868452983825382739295874560045519682933155575348112732140270841944801254549534909550771745086341370423535114090405153965466268624204180324779427920301918947074737177421771383129353883088883873490788757741421790623030624427800339776304115521226992973030516038312069146616478512435881756050805646714490768975385419062047463459008302282442784745977678561945974895219295783488079220754488037168926188948253049070296877438100833540353131900702263723473994733836074339119752984133303703485324094685890806286212107889930415122257711015426826658952964584043372140016153525150345068422229197996163228152281838015527787299817069783885059927225175033502864172657728081376496905925453685992429149725362248437707834422104233849651450163673059515214689924165084544308912918487343669257423835567593592225106875893829216825258671543495698029458760809946622395893014906076601827570711933091541097121990308071015673993838205603699816460890746999249889028190352592136771280084705912112851836225104916867943495033427469937345808793115842739813271725083789052660462376203500798474493807607086118620718321110019695271197032190354408155437348305264322282729119248405752969086004574468576339203032035386483182581047080110867624421166500821588409007658364469569427722922164520081861486140089409351998040436932917561360475974206660696753254000026360239423217364883737987580475539220459909746100949486710860242782609242539379438182911473482341920040859601976651997868624432174091614793642723615271829999072675541611788198317752694785361926151160186235884942208639044362185140004959534230227059519773712839222876525575244070288895538355942296971123917174799976261131303049560430664799743561551166946099034527596154699442985593678622877600142532747273682699520820511279296318729979009290212716957671229017742530339153969664035736511988997809356352699188969802272587904086623920646332808357763020634199480828082916656726815305363278314726712446717908318621411682634976232946051509774277398572490024883803087428441259888630659593698534262068333034387780612651490309617547365788538874803195284038358225515033583961087563733062897026586346517720048776936322762426184941024491644234097677290448222029185872312153977099133884432799180243726305823242715730734597220823895515368954926314946985538710578430582127038310433918441697541333598730597403881461770820722039687237525365500589277164716857281301968060523060699309277242363477704837469489244211828942887087031532512107289472625231861935786895295239970033140147745564394842699204053079231537165557023449756342889101334958488499515899031414191381747923202604292238004056629319555115240351118112728247273575291769338726277129942718495133027912299794070856255273215589351423,6,19,41298,793.6875
5637016,66162.2052192688,3220483307897336200968134061908381084577962871088417300646053702349666101954015739000167214051778829889369692324090431121919191890234365042604390553321591143545917085061875534525895351694946243221919592791926575204750763167239542949085057669049727725780042041979346601640133820447550006142340216368887935071359859602663988107728776438938551308843464065349824406728343588808576254817008729613017294283495746108942320772574840432354889748166697723113596665754124084250688918248343098687477074369831968845058841623508833928820652143160128807453417890525236747183819708870663579334294490934718325310548811659946368664772361199536095223457013332096578513739558951162237634143621670314961666424563932117021766721756394275076856932830785118558576947227343124097906465023887374748499038529986212137666767517083887158172251235374279647293420345597632497669607528991252716106250856074440140313847925960484198514649334784614155254671501639055139021723485659608916569612937257807795917346268397815316057292689478923375117605157442217580125005641141625815110301801342305224235765321090109222237645749466708913569211502482163301232167040788830313220640917041073766573062742842404610933465553190900883834558792984555158085226893557792766944108740592816622244697367662934247753342706192568625646885504391270783177414538435963767293996136867824338706902185228908131021019656674196827846009230793948315044188490047844201320365652042910085610441769711085575456900757096977629598301676217250850922327008645786510108027834455900091877715051163435873911838697995171519213496374509980925736933660866776554992143479774605683550799305967892765038264504072218635503381134879641765640634126911399518989437233979125618580727224161443282088665272318224540510249642197185190008576494118540661377930493453477505548952249751984777541202824265883097208888800196577553813088596986655736622914984188838324231929769571840620478007200595753328398590673355984284685279052712468035237043043131638016560185262176483132552572645401642774204836440725768630141084538360948623680595512133120987162713538165517833373485860661723619679255146448869881985139329276404293315134643759182658000775371626993040275846792046445546257389481112383919107140360829985397179731712768559793586176605294068572244786323203266776079571175235825141685052149353633767654878495845150213007158084557787331478391367736815346079516696056110118297666047399644163683966992920634052540287605770811820288072664971269755751346549801942154829052247156339545900690252243940102061727974113029797690637027649914845759418880229811748004171189480401557921134133545228162182535058737453485687987774570166520107513117886310370532650286497696433352909300651673903347399722522109032800170117348816781716437972855850129840357107028291170817041417842129308623599899676403403567205666583287434176078184109741075336460379842734547863329436518190766875316531486789679210296271727450900043206853107720189504479627999563652606506955752968696487309921266987956053862198343286059439223980406234938989749892164935954740124959253288202022034586776068041030971892301536065157728285838303814332784678827542551205291828348540606373674179190510585079572293763696016691695672888085257154542944262794775196044680090164432728429593926234321443964345392426596472422462771445221215724042088745233311051835476642213454858150169163610358155838968196339123015892187834547842347180402474629427995201890040846458280654643920904125625813720857344845128643561502458287979726587063566205592562686420192173966598626518811595551390770704914016408695191028590752961233361254929064736394991459930983397504456099809865989579569611861497082211561789417169476065001198484651185457560926636241962816512913398794070774836227753130996092367796673745389717195789310169766349790389439082847881182398664055055151854409881105981092572361413082265214503599255180360612032404072864413875036319198272683116452255469299509683145050652951012967030595519562806017297731740894424473631648492911739916401546275395559453916442754495472407651870860433064307757083841572649099197516558042707213824737402511766317706600642042290758113498130701221965695842343528226473219473836647458798495771353973289423815157036519286528972468150072708313961979708285253886105544813409091152436770704104687325289276369028152748536653904955764837066898620694134971082164028031356602808581945023155789568149297167974736613367990301008325373451903428108924293521259192054857455651869048302816286267360209252970238901872734983896183059395328891289477398876996544844844693310553203705822746671442213450250230834293408555547100567547099901022622330343856541270495223858600147696961484719989165939331513449265416348058492207477219290128794864337331464348920441622560551566973728172800640409788068264125595710399032382231015838859100620627929211027585399973265224039009566521034368573819772370797636781918109991522456641596132242165535110137230070141998053601760579241966076672035324493024259467991563718379308076185777453533913663304318016442551597845930148393496689682865789444994806952274392417579017343400476918914614553296744307747502247134681362352564058520576313518896896429489414760386114201043701888386867157671891650631656319730480517641460191045139967936050182917191126286833249460178866633707822578718148045672816658524196170417190723390307953762651807584576354287198168329113275069708298758488935190971648336183141497212152016572320280025980674675321551631226888838897521507584641509080821444739473393487899507455480709213977869299330393527379918232526434638474879337909012704153067777913092637693288475997210338087387343043337453483014390019477154361652182121764094168293919453634110277945630388735044802129102004555099937895514565496413928651087938730507180658376726797044395309716155033907352620093960365452744947098315696934830883186219966301017103057524854918826834637836386379411807035189074185865766456791151158466835260303220626158997779250507905769576556913623353503754852764324832349812658657540531206973547121088510584758217268473927018145731479262911170528615279573532415731069588942640904472633798606110240174446007832800543322653485244133997076372479554690162265544695043912169998023601353312850623206249799643861600098282742764543679493198420332832853735847654676937453163273701353284279210542977964108105105700504765454617855800506040004293312751484148771746925553583484748209548787144012996619883382047765882426860393329635130291952321054242673320467249924100307337455318182686456833756554294840233999705861070810427067136676049040358979457588771521087281976326528301851225058188417620116689027264421532068480486944417199838499082205948845382043530581047628165055142685820402484797525320362809369545126554977512143090964858011723337629194594761576436110118527237990011196775753901765821324042189102777079224054025944512277718764507313138746654967644733952246028119520793046810623305561019959827862253276577243002245086608611233751563176641549852056311306304868949655997396288415866939186201518776123692060840154705307227123335065501491014720399092405026252385373849015372965152114154520966019032536918721730917376997592724173917851439526701946246289582661531122132937811071592454238656404516439510051970926180875289784043393579510529373274098517781383311806513030423769799274384706321139800779087301518478681038616944286152504109074508184975212193922066921649387137161362944328543484672677559043715411017172718479060487628065897800289746634079215158589263892536304162501776720525665361139389323824422949654274578250382775770212467226826427252532062943582028754581601447869009851824708118666288803559894361139341915513869666473743229131359484044534016163521794333847963467875383500380402641437600962504301251123498142277544818471942467623271870884643733662747398604923162270075164574833900919304282424792912649136582797246112552542480348033579751814152531284968025856001528984336039812637611267773200439425368462997620879304210954657011914794903267099684241882581167279583054096550758468092217318294271775460142580270483724806045106623396842989107472683553811080610084388117439411861352157254543671528368003837209446946069962638713146023544232777466006103729152710708235104105347677961672419715749136593430204151739130120412752897925086736359991570599691241088425266832137443225162599324408516152551629275621027977677101158253628461688173704856594927549932041097044559023332669793713301907397821459247760820251907748166467862891952498682301367121921084281205599112101539323866576138459669192620437141897789557795698880608436753443279376908576105985400385497090014648668604496510725638605330038823640888124651429564300024183112105421723084899103014833322734426765956115708917156363888913756239096223393367591521336748276570750661273788606329459238425167531717117741408987042624957089238199041735748908089188679034080295533291390302962244467115792920998279644904351273672650577322847294231168975947561574922025229419789908151804778694722820172853048430596953012667561064904994117419518699732689199179306035544654847095943227649364364976897334160617881370718055745649214783136766865291655775411812163976966964399895990772062780281823926723936922641670474287584197325899368615157023428632197832348220353195984253915779907334177763195860878002891117301792986397138844770047160146348815096465468328699678069243300787032176998392953929396784227059453039128130628218094519650574074093799600773709755515327885795188839421315290380151836309188284438587191725837984598289869531080764482940127956896853281896156456806889440877949888730340700345410475827132043985343399839433855732204141463500674079551733728862915819552330885090026503560788385180705797913159064641148682435710430801607388137333551431831619513198956169679182662697697840465136080917912505923689207529714166094961055868452983825382739295874560045519682933155575348112732140270841944801254549534909550771745086341370423535114090405153965466268624204180324779427920301918947074737177421771383129353883088883873490788757741421790623030624427800339776304115521226992973030516038312069146616478512435881756050805646714490768975385419062047463459008302282442784745977678561945974895219295783488079220754488037168926188948253049070296877438100833540353131900702263723473994733836074339119752984133303703485324094685890806286212107889930415122257711015426826658952964584043372140016153525150345068422229197996163228152281838015527787299817069783885059927225175033502864172657728081376496905925453685992429149725362248437707834422104233849651450163673059515214689924165084544308912918487343669257423835567593592225106875893829216825258671543495698029458760809946622395893014906076601827570711933091541097121990308071015673993838205603699816460890746999249889028190352592136771280084705912112851836225104916867943495033427469937345808793115842739813271725083789052660462376203500798474493807607086118620718321110019695271197032190354408155437348305264322282729119248405752969086004574468576339203032035386483182581047080110867624421166500821588409007658364469569427722922164520081861486140089409351998040436932917561360475974206660696753254000026360239423217364883737987580475539220459909746100949486710860242782609242539379438182911473482341920040859601976651997868624432174091614793642723615271829999072675541611788198317752694785361926151160186235884942208639044362185140004959534230227059519773712839222876525575244070288895538355942296971123917174799976261131303049560430664799743561551166946099034527596154699442985593678622877600142532747273682699520820511279296318729979009290212716957671229017742530339153969664035736511988997809356352699188969802272587904086623920646332808357763020634199480828082916656726815305363278314726712446717908318621411682634976232946051509774277398572490024883803087428441259888630659593698534262068333034387780612651490309617547365788538874803195284038358225515033583961087563733062897026586346517720048776936322762426184941024491644234097677290448222029185872312153977099133884432799180243726305823242715730734597220823895515368954926314946985538710578430582127038310433918441697541333598730597403881461770820722039687237525365500589277164716857281301968060523060699309277242363477704837469489244211828942887087031532512107289472625231861935786895295239970033140147745564394842699204053079231537165557023449756342889101334958488499515899031414191381747923202604292238004056629319555115240351118112728247273575291769338726277129942718495133027912299794070856255273215589351423,6,19,41298,796.79296875
4932390,81058.3667755127,3220483307897336200968134061908381084577962871088417300646053702349666101954015739000167214051778829889369692324090431121919191890234365042604390553321591143545917085061875534525895351694946243221919592791926575204750763167239542949085057669049727725780042041979346601640133820447550006142340216368887935071359859602663988107728776438938551308843464065349824406728343588808576254817008729613017294283495746108942320772574840432354889748166697723113596665754124084250688918248343098687477074369831968845058841623508833928820652143160128807453417890525236747183819708870663579334294490934718325310548811659946368664772361199536095223457013332096578513739558951162237634143621670314961666424563932117021766721756394275076856932830785118558576947227343124097906465023887374748499038529986212137666767517083887158172251235374279647293420345597632497669607528991252716106250856074440140313847925960484198514649334784614155254671501639055139021723485659608916569612937257807795917346268397815316057292689478923375117605157442217580125005641141625815110301801342305224235765321090109222237645749466708913569211502482163301232167040788830313220640917041073766573062742842404610933465553190900883834558792984555158085226893557792766944108740592816622244697367662934247753342706192568625646885504391270783177414538435963767293996136867824338706902185228908131021019656674196827846009230793948315044188490047844201320365652042910085610441769711085575456900757096977629598301676217250850922327008645786510108027834455900091877715051163435873911838697995171519213496374509980925736933660866776554992143479774605683550799305967892765038264504072218635503381134879641765640634126911399518989437233979125618580727224161443282088665272318224540510249642197185190008576494118540661377930493453477505548952249751984777541202824265883097208888800196577553813088596986655736622914984188838324231929769571840620478007200595753328398590673355984284685279052712468035237043043131638016560185262176483132552572645401642774204836440725768630141084538360948623680595512133120987162713538165517833373485860661723619679255146448869881985139329276404293315134643759182658000775371626993040275846792046445546257389481112383919107140360829985397179731712768559793586176605294068572244786323203266776079571175235825141685052149353633767654878495845150213007158084557787331478391367736815346079516696056110118297666047399644163683966992920634052540287605770811820288072664971269755751346549801942154829052247156339545900690252243940102061727974113029797690637027649914845759418880229811748004171189480401557921134133545228162182535058737453485687987774570166520107513117886310370532650286497696433352909300651673903347399722522109032800170117348816781716437972855850129840357107028291170817041417842129308623599899676403403567205666583287434176078184109741075336460379842734547863329436518190766875316531486789679210296271727450900043206853107720189504479627999563652606506955752968696487309921266987956053862198343286059439223980406234938989749892164935954740124959253288202022034586776068041030971892301536065157728285838303814332784678827542551205291828348540606373674179190510585079572293763696016691695672888085257154542944262794775196044680090164432728429593926234321443964345392426596472422462771445221215724042088745233311051835476642213454858150169163610358155838968196339123015892187834547842347180402474629427995201890040846458280654643920904125625813720857344845128643561502458287979726587063566205592562686420192173966598626518811595551390770704914016408695191028590752961233361254929064736394991459930983397504456099809865989579569611861497082211561789417169476065001198484651185457560926636241962816512913398794070774836227753130996092367796673745389717195789310169766349790389439082847881182398664055055151854409881105981092572361413082265214503599255180360612032404072864413875036319198272683116452255469299509683145050652951012967030595519562806017297731740894424473631648492911739916401546275395559453916442754495472407651870860433064307757083841572649099197516558042707213824737402511766317706600642042290758113498130701221965695842343528226473219473836647458798495771353973289423815157036519286528972468150072708313961979708285253886105544813409091152436770704104687325289276369028152748536653904955764837066898620694134971082164028031356602808581945023155789568149297167974736613367990301008325373451903428108924293521259192054857455651869048302816286267360209252970238901872734983896183059395328891289477398876996544844844693310553203705822746671442213450250230834293408555547100567547099901022622330343856541270495223858600147696961484719989165939331513449265416348058492207477219290128794864337331464348920441622560551566973728172800640409788068264125595710399032382231015838859100620627929211027585399973265224039009566521034368573819772370797636781918109991522456641596132242165535110137230070141998053601760579241966076672035324493024259467991563718379308076185777453533913663304318016442551597845930148393496689682865789444994806952274392417579017343400476918914614553296744307747502247134681362352564058520576313518896896429489414760386114201043701888386867157671891650631656319730480517641460191045139967936050182917191126286833249460178866633707822578718148045672816658524196170417190723390307953762651807584576354287198168329113275069708298758488935190971648336183141497212152016572320280025980674675321551631226888838897521507584641509080821444739473393487899507455480709213977869299330393527379918232526434638474879337909012704153067777913092637693288475997210338087387343043337453483014390019477154361652182121764094168293919453634110277945630388735044802129102004555099937895514565496413928651087938730507180658376726797044395309716155033907352620093960365452744947098315696934830883186219966301017103057524854918826834637836386379411807035189074185865766456791151158466835260303220626158997779250507905769576556913623353503754852764324832349812658657540531206973547121088510584758217268473927018145731479262911170528615279573532415731069588942640904472633798606110240174446007832800543322653485244133997076372479554690162265544695043912169998023601353312850623206249799643861600098282742764543679493198420332832853735847654676937453163273701353284279210542977964108105105700504765454617855800506040004293312751484148771746925553583484748209548787144012996619883382047765882426860393329635130291952321054242673320467249924100307337455318182686456833756554294840233999705861070810427067136676049040358979457588771521087281976326528301851225058188417620116689027264421532068480486944417199838499082205948845382043530581047628165055142685820402484797525320362809369545126554977512143090964858011723337629194594761576436110118527237990011196775753901765821324042189102777079224054025944512277718764507313138746654967644733952246028119520793046810623305561019959827862253276577243002245086608611233751563176641549852056311306304868949655997396288415866939186201518776123692060840154705307227123335065501491014720399092405026252385373849015372965152114154520966019032536918721730917376997592724173917851439526701946246289582661531122132937811071592454238656404516439510051970926180875289784043393579510529373274098517781383311806513030423769799274384706321139800779087301518478681038616944286152504109074508184975212193922066921649387137161362944328543484672677559043715411017172718479060487628065897800289746634079215158589263892536304162501776720525665361139389323824422949654274578250382775770212467226826427252532062943582028754581601447869009851824708118666288803559894361139341915513869666473743229131359484044534016163521794333847963467875383500380402641437600962504301251123498142277544818471942467623271870884643733662747398604923162270075164574833900919304282424792912649136582797246112552542480348033579751814152531284968025856001528984336039812637611267773200439425368462997620879304210954657011914794903267099684241882581167279583054096550758468092217318294271775460142580270483724806045106623396842989107472683553811080610084388117439411861352157254543671528368003837209446946069962638713146023544232777466006103729152710708235104105347677961672419715749136593430204151739130120412752897925086736359991570599691241088425266832137443225162599324408516152551629275621027977677101158253628461688173704856594927549932041097044559023332669793713301907397821459247760820251907748166467862891952498682301367121921084281205599112101539323866576138459669192620437141897789557795698880608436753443279376908576105985400385497090014648668604496510725638605330038823640888124651429564300024183112105421723084899103014833322734426765956115708917156363888913756239096223393367591521336748276570750661273788606329459238425167531717117741408987042624957089238199041735748908089188679034080295533291390302962244467115792920998279644904351273672650577322847294231168975947561574922025229419789908151804778694722820172853048430596953012667561064904994117419518699732689199179306035544654847095943227649364364976897334160617881370718055745649214783136766865291655775411812163976966964399895990772062780281823926723936922641670474287584197325899368615157023428632197832348220353195984253915779907334177763195860878002891117301792986397138844770047160146348815096465468328699678069243300787032176998392953929396784227059453039128130628218094519650574074093799600773709755515327885795188839421315290380151836309188284438587191725837984598289869531080764482940127956896853281896156456806889440877949888730340700345410475827132043985343399839433855732204141463500674079551733728862915819552330885090026503560788385180705797913159064641148682435710430801607388137333551431831619513198956169679182662697697840465136080917912505923689207529714166094961055868452983825382739295874560045519682933155575348112732140270841944801254549534909550771745086341370423535114090405153965466268624204180324779427920301918947074737177421771383129353883088883873490788757741421790623030624427800339776304115521226992973030516038312069146616478512435881756050805646714490768975385419062047463459008302282442784745977678561945974895219295783488079220754488037168926188948253049070296877438100833540353131900702263723473994733836074339119752984133303703485324094685890806286212107889930415122257711015426826658952964584043372140016153525150345068422229197996163228152281838015527787299817069783885059927225175033502864172657728081376496905925453685992429149725362248437707834422104233849651450163673059515214689924165084544308912918487343669257423835567593592225106875893829216825258671543495698029458760809946622395893014906076601827570711933091541097121990308071015673993838205603699816460890746999249889028190352592136771280084705912112851836225104916867943495033427469937345808793115842739813271725083789052660462376203500798474493807607086118620718321110019695271197032190354408155437348305264322282729119248405752969086004574468576339203032035386483182581047080110867624421166500821588409007658364469569427722922164520081861486140089409351998040436932917561360475974206660696753254000026360239423217364883737987580475539220459909746100949486710860242782609242539379438182911473482341920040859601976651997868624432174091614793642723615271829999072675541611788198317752694785361926151160186235884942208639044362185140004959534230227059519773712839222876525575244070288895538355942296971123917174799976261131303049560430664799743561551166946099034527596154699442985593678622877600142532747273682699520820511279296318729979009290212716957671229017742530339153969664035736511988997809356352699188969802272587904086623920646332808357763020634199480828082916656726815305363278314726712446717908318621411682634976232946051509774277398572490024883803087428441259888630659593698534262068333034387780612651490309617547365788538874803195284038358225515033583961087563733062897026586346517720048776936322762426184941024491644234097677290448222029185872312153977099133884432799180243726305823242715730734597220823895515368954926314946985538710578430582127038310433918441697541333598730597403881461770820722039687237525365500589277164716857281301968060523060699309277242363477704837469489244211828942887087031532512107289472625231861935786895295239970033140147745564394842699204053079231537165557023449756342889101334958488499515899031414191381747923202604292238004056629319555115240351118112728247273575291769338726277129942718495133027912299794070856255273215589351423,9,32,41303,843.4453125
